data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20041015,20041015 00:00,15:34:13,399106,5902,52672545.73,138213675.9,2002-01-31
20041015,20041015 00:00,15:40:29,399107,6188,52686539.03,143403679.8,2002-05-31
20060606,20060606 00:00,21:00:19,399107,12833,52703578.42,115755972.8,2006-06-06
20041015,20041015 00:00,16:03:58,399106,7560,52727339.08,135059563.3,2003-06-25
20041015,20041015 00:00,15:57:37,399106,7206,52727497.94,136345512.8,2003-03-25
20041015,20041015 00:00,15:49:23,399106,6740,52733837.15,136612314,2002-11-18
20041015,20041015 00:00,15:57:24,399106,7188,52736237.63,136282483.5,2003-03-20
20041015,20041015 00:00,15:47:53,399107,6632,52741223.52,142218684.5,2002-10-17
20041015,20041015 00:00,16:23:22,399106,9025,52746344.49,133646667.7,2004-06-04
20060727,20060727 00:00,21:00:12,399107,13165,52747078.06,114334550.4,2006-07-27
20041015,20041015 00:00,16:23:18,399106,9018,52764978.76,133670675.6,2004-06-03
20041015,20041015 00:00,16:17:42,399107,8565,52777090.72,141886031.7,2004-02-26
20041015,20041015 00:00,16:22:59,399106,8990,52779094.64,133976533,2004-05-28
20041015,20041015 00:00,16:22:00,399106,8920,52786789.32,134432231.2,2004-05-14
20041015,20041015 00:00,16:22:39,399106,8962,52795739.95,134160275.4,2004-05-24
20041015,20041015 00:00,16:17:37,399107,8558,52801636.74,141820384.8,2004-02-25
20041015,20041015 00:00,15:40:46,399107,6204,52803833.8,143466880.4,2002-06-06
20060511,20060511 00:00,21:00:21,000010,12691,52812520,196623947.9,2006-05-11
20060814,20060814 00:00,21:00:18,399106,13259,52839548.85,108110339.2,2006-08-14
20070117,20070117 00:00,21:00:24,399004,14114,52845526.21,110868298.5,2007-01-17
20041015,20041015 00:00,16:22:23,399106,8948,52852309.41,134349450,2004-05-20
20041015,20041015 00:00,15:48:19,399107,6662,52856372.34,142553781.5,2002-10-25
20050708,20050708 00:00,21:00:27,000300,11073,52856565.04,193526351.5,2005-07-08
20041015,20041015 00:00,16:05:58,399106,7638,52860562.64,135357323.4,2003-07-14
20041015,20041015 00:00,15:40:52,399107,6212,52886456.31,143766834.1,2002-06-10
20041015,20041015 00:00,16:20:46,399107,8824,52886951.34,142328800.4,2004-04-19
20060605,20060605 00:00,21:00:22,399107,12825,52890434.08,116056460.9,2006-06-05
20041015,20041015 00:00,16:16:31,399107,8474,52891645.06,141837654.7,2004-02-09
20041015,20041015 00:00,15:57:16,399106,7176,52893325.61,136631529.8,2003-03-18
20060724,20060724 00:00,21:00:17,399107,13141,52896356.72,115002794.6,2006-07-24
20060925,20060925 00:00,21:00:29,399107,13501,52897051.8,113290612.6,2006-09-25
20060721,20060721 00:00,21:00:14,399107,13133,52907539.86,114941162.7,2006-07-21
20060922,20060922 00:00,21:00:21,399107,13493,52917931.12,113387501.6,2006-09-22
20041015,20041015 00:00,15:47:56,399107,6637,52939796.55,142757731.2,2002-10-18
20041015,20041015 00:00,15:59:24,399106,7380,52940872.8,136111281.4,2003-05-14
20060918,20060918 00:00,21:00:22,399107,13461,52950567.29,113708642.1,2006-09-18
20060919,20060919 00:00,21:00:25,399107,13469,52982675.89,113760569.2,2006-09-19
20041015,20041015 00:00,16:03:30,399106,7548,52987490.6,135805595.2,2003-06-23
20041015,20041015 00:00,15:32:40,399106,5850,52987522.46,138579397.3,2002-01-14
20041015,20041015 00:00,15:58:34,399107,7304,52995417.39,142646136.1,2003-04-16
20041015,20041015 00:00,16:06:03,399106,7644,52996411.16,135676509.1,2003-07-15
20041015,20041015 00:00,16:04:09,399106,7566,52998695.81,135807093.1,2003-06-26
20060809,20060809 00:00,21:00:11,399106,13235,53003387.37,108662514.8,2006-08-09
20041015,20041015 00:00,15:40:25,399107,6184,53003837.7,144187406.2,2002-05-30
20041015,20041015 00:00,15:40:21,399107,6180,53004347.42,144278557.8,2002-05-29
20041015,20041015 00:00,15:47:35,399107,6612,53006797.97,142697897,2002-10-11
20041015,20041015 00:00,16:22:54,399106,8983,53011768.09,134642125.9,2004-05-27
20041015,20041015 00:00,16:05:55,399106,7632,53022138.6,135810701.3,2003-07-11
20061128,20061128 00:00,21:00:27,000016,13840,53025415.32,363509631.1,2006-11-28
20041015,20041015 00:00,15:57:21,399106,7182,53030510.96,137017034.8,2003-03-19
20041015,20041015 00:00,15:58:41,399107,7316,53046847.81,142897221,2003-04-18
20060927,20060927 00:00,21:00:27,399107,13517,53054280.89,113671583.1,2006-09-27
20041015,20041015 00:00,15:39:53,399107,6144,53056941.35,145018701.8,2002-05-16
20060629,20060629 00:00,21:00:09,399107,12969,53062928.37,116755663.9,2006-06-29
20041015,20041015 00:00,15:58:27,399107,7292,53068769.81,143055289.1,2003-04-14
20060703,20060703 00:00,15:44:03,399107,13005,53070425.54,116639620.6,2006-06-30
20041015,20041015 00:00,16:18:25,399107,8628,53078499.14,142621040.1,2004-03-10
20041015,20041015 00:00,16:23:03,399106,8997,53078671.67,134484973.9,2004-05-31
20041015,20041015 00:00,15:47:32,399107,6607,53079462.9,142859503.1,2002-10-10
20041015,20041015 00:00,15:48:00,399107,6642,53086365.69,143135399.1,2002-10-21
20041015,20041015 00:00,15:41:20,399107,6244,53088917.55,144407505.4,2002-06-20
20050718,20050718 00:00,21:00:31,000300,11121,53100999.69,194752309.9,2005-07-18
20041015,20041015 00:00,16:16:53,399107,8495,53102718.32,142298214.6,2004-02-12
20041015,20041015 00:00,15:40:59,399107,6220,53107854.55,144283419.6,2002-06-12
20041015,20041015 00:00,15:54:58,399106,6990,53110781.64,137069579.2,2003-01-23
20060808,20060808 00:00,21:00:12,399106,13227,53117569.42,108878990.2,2006-08-08
20041015,20041015 00:00,15:49:16,399106,6730,53121367.97,137551161.7,2002-11-14
20041015,20041015 00:00,16:06:06,399106,7650,53124538.63,135966064.9,2003-07-16
20041015,20041015 00:00,16:03:46,399106,7554,53141827.23,136183421.2,2003-06-24
20041015,20041015 00:00,16:05:51,399106,7626,53154411.94,136182499.2,2003-07-10
20041015,20041015 00:00,16:16:45,399107,8488,53163155.33,142508564.7,2004-02-11
20041015,20041015 00:00,16:16:38,399107,8481,53164103.16,142459839.5,2004-02-10
20061121,20061121 00:00,21:00:26,000016,13800,53172288.8,373787804.6,2006-11-21
20041015,20041015 00:00,16:22:26,399106,8955,53179995.08,135194855.9,2004-05-21
20041015,20041015 00:00,15:32:06,399107,5836,53183737.03,145749079.1,2002-01-08
20041015,20041015 00:00,15:39:59,399107,6152,53183851.72,145082652.1,2002-05-20
20041015,20041015 00:00,16:22:14,399106,8934,53185417.73,135347487,2004-05-18
20041015,20041015 00:00,15:59:03,399106,7344,53188136.65,137128708.2,2003-04-25
20060510,20060510 00:00,21:00:25,000010,12683,53190053.84,198292025.1,2006-05-10
20041015,20041015 00:00,15:47:42,399107,6622,53192861.03,143300213.1,2002-10-15
20041015,20041015 00:00,15:58:37,399107,7310,53220618.63,143283795,2003-04-17
20060920,20060920 00:00,21:00:21,399107,13477,53224778.55,114130101.4,2006-09-20
20041015,20041015 00:00,15:41:14,399107,6236,53238108.65,144744786.8,2002-06-18
20060614,20060614 00:00,21:00:12,399106,12879,53242933.23,110449889.7,2006-06-14
20050719,20050719 00:00,21:00:29,000300,11129,53245553.65,194885263.7,2005-07-19
20041015,20041015 00:00,15:49:27,399106,6745,53252246.45,137863780.1,2002-11-19
20041015,20041015 00:00,15:56:59,399106,7158,53268580.09,137581968.6,2003-03-13
20041015,20041015 00:00,15:57:28,399106,7194,53274795.41,137645172.2,2003-03-21
20041015,20041015 00:00,15:48:43,399107,6692,53277063.76,143586504.2,2002-11-04
20041015,20041015 00:00,15:40:49,399107,6208,53284901.17,144845009,2002-06-07
20070118,20070118 00:00,21:00:24,399004,14122,53292693.02,111902255.6,2007-01-18
20041015,20041015 00:00,15:57:13,399106,7170,53293826.3,137763473.9,2003-03-17
20060717,20060717 00:00,21:00:19,399107,13101,53293962.47,115886528.1,2006-07-17
20041015,20041015 00:00,15:47:23,399107,6602,53301820.61,143438724.7,2002-10-09
20041015,20041015 00:00,15:40:55,399107,6216,53307158.01,144954279.8,2002-06-11
20041015,20041015 00:00,16:06:10,399106,7656,53310104.83,136415862,2003-07-17
20041015,20041015 00:00,15:54:45,399106,6978,53319692.02,137550978.7,2003-01-21
20041015,20041015 00:00,15:56:43,399106,7140,53330175.05,137743383.3,2003-03-10
20041015,20041015 00:00,15:47:39,399107,6617,53331939.13,143674425.1,2002-10-14
20041015,20041015 00:00,16:22:18,399106,8941,53342244.4,135629968,2004-05-19
20041015,20041015 00:00,15:57:32,399106,7200,53346275.63,137826846.2,2003-03-24
20050607,20050607 00:00,21:00:18,000300,10881,53346668.34,191550505.2,2005-06-07
20041015,20041015 00:00,15:56:46,399106,7146,53348050.4,137750752,2003-03-11
20060921,20060921 00:00,21:00:22,399107,13485,53350015.59,114442209.1,2006-09-21
20041015,20041015 00:00,15:49:20,399106,6735,53380576.66,138184514.6,2002-11-15
20041015,20041015 00:00,15:57:03,399106,7164,53387914.86,137867859.3,2003-03-14
20060615,20060615 00:00,21:00:13,399106,12887,53390833.66,110634141.4,2006-06-15
20060705,20060705 00:00,21:00:16,399107,13037,53392899.79,117071063.8,2006-07-05
20041015,20041015 00:00,15:59:17,399106,7368,53395209.9,136950424.1,2003-05-12
20041015,20041015 00:00,16:23:14,399106,9011,53407098.29,135268548,2004-06-02
20041015,20041015 00:00,16:18:05,399107,8593,53407099.65,143486283.8,2004-03-03
20041015,20041015 00:00,16:20:38,399107,8810,53413036.21,143494694.4,2004-04-15
20061122,20061122 00:00,21:00:37,000016,13808,53414911.26,372827354.8,2006-11-22
20041015,20041015 00:00,15:54:08,399106,6954,53423044.03,137610535.6,2003-01-15
20050601,20050601 00:00,21:00:23,000300,10849,53432377.03,193231144.5,2005-06-01
20060614,20060614 00:00,21:00:16,000010,12883,53432561.15,186499682.1,2006-06-14
20041015,20041015 00:00,15:59:14,399106,7362,53443412.74,136927061.7,2003-04-30
20041015,20041015 00:00,15:48:15,399107,6657,53449306.21,144170621,2002-10-24
20070207,20070207 00:00,21:00:22,399004,14234,53462010.1,111467990.5,2007-02-07
20060807,20060807 00:00,21:00:19,000010,13223,53464387.8,254701490.7,2006-08-07
20050606,20050606 00:00,21:00:23,000300,10873,53472058.74,192624062.5,2005-06-06
20060726,20060726 00:00,21:00:14,399107,13157,53488776.46,115961967.6,2006-07-26
20060928,20060928 00:00,21:00:24,399107,13525,53489135.39,114596392.7,2006-09-28
20060524,20060524 00:00,21:00:12,399106,12759,53509172.32,111508678.2,2006-05-24
20060615,20060615 00:00,21:00:16,000010,12891,53515220.62,186724008.5,2006-06-15
20070131,20070131 00:00,21:00:32,399004,14194,53517856.38,111966515.2,2007-01-31
20041015,20041015 00:00,16:18:14,399107,8607,53530025.63,143684230.9,2004-03-05
20061127,20061127 00:00,21:00:25,000016,13832,53532949.59,366170024.5,2006-11-27
20060516,20060516 00:00,21:00:11,399106,12711,53537503.78,112245023.6,2006-05-16
20041015,20041015 00:00,16:17:46,399107,8572,53542039.85,143893875.7,2004-02-27
20041015,20041015 00:00,15:58:30,399107,7298,53549581.95,144422927.4,2003-04-15
20060725,20060725 00:00,21:00:13,399107,13149,53549901.78,116327455.7,2006-07-25
20061113,20061113 00:00,21:00:22,399107,13741,53582405.73,115191893.8,2006-11-13
20041015,20041015 00:00,16:20:41,399107,8817,53587956.84,144084774.6,2004-04-16
20041015,20041015 00:00,15:31:59,399107,5832,53595479.88,146929079.6,2002-01-07
20041015,20041015 00:00,15:54:54,399106,6984,53595827.14,138331872.8,2003-01-22
20041015,20041015 00:00,15:56:51,399106,7152,53598125.73,138391495.5,2003-03-12
20061129,20061129 00:00,21:00:26,000016,13848,53609376.99,365647812.8,2006-11-29
20041015,20041015 00:00,15:57:48,399106,7224,53615606.76,138460615.6,2003-03-28
20050715,20050715 00:00,21:00:30,000300,11113,53632653.53,196485755.2,2005-07-15
20060718,20060718 00:00,21:00:16,399107,13109,53636515.8,116470090.9,2006-07-18
20041015,20041015 00:00,15:59:10,399106,7356,53651824.91,138291363.6,2003-04-29
20041015,20041015 00:00,15:47:45,399107,6627,53653452.8,144604191,2002-10-16
20041015,20041015 00:00,16:03:23,399106,7542,53657365.6,137555420.7,2003-06-20
20041015,20041015 00:00,15:34:50,399106,5946,53676677.35,140779164.8,2002-03-01
20050720,20050720 00:00,21:00:15,000300,11137,53678224.49,196401320.8,2005-07-20
20041015,20041015 00:00,16:18:36,399107,8642,53683638.7,144353300.4,2004-03-12
20041015,20041015 00:00,15:34:20,399106,5910,53700196.66,140715126.8,2002-02-04
20060609,20060609 00:00,21:00:14,399106,12855,53706453.97,111223610.1,2006-06-09
20061124,20061124 00:00,21:00:28,000016,13824,53716860.49,371735183.1,2006-11-24
20060612,20060612 00:00,21:00:14,399106,12863,53722634.04,111354859.3,2006-06-12
20050721,20050721 00:00,21:00:15,000300,11145,53741966.21,196669294.9,2005-07-21
20041015,20041015 00:00,16:17:03,399107,8509,53747239.28,143952557.8,2004-02-16
20041015,20041015 00:00,16:01:50,399106,7488,53747413.54,137853478.5,2003-06-09
20041015,20041015 00:00,15:39:56,399107,6148,53750342.05,146815743.8,2002-05-17
20060525,20060525 00:00,21:00:13,399106,12767,53756970.63,111915824.9,2006-05-25
20041015,20041015 00:00,15:57:44,399106,7218,53760483.75,138738201.9,2003-03-27
20060609,20060609 00:00,21:00:17,000010,12859,53766843.46,190794667.6,2006-06-09
20060815,20060815 00:00,21:00:14,399106,13267,53770962.24,109862232.2,2006-08-15
20041015,20041015 00:00,16:18:33,399107,8635,53771825.3,144463399,2004-03-11
20041015,20041015 00:00,15:34:33,399106,5926,53785838.93,140963934.4,2002-02-08
20060804,20060804 00:00,21:00:26,000010,13215,53792063.44,258137605.5,2006-08-04
20041015,20041015 00:00,15:40:12,399107,6168,53801797.01,146720554.6,2002-05-24
20060704,20060704 00:00,21:00:17,399107,13029,53803500.23,117815536.1,2006-07-04
20041015,20041015 00:00,15:54:00,399106,6948,53816027.71,138651027,2003-01-14
20041015,20041015 00:00,16:17:33,399107,8551,53821150.47,144561275.3,2004-02-24
20041015,20041015 00:00,15:34:30,399106,5922,53826521.69,140995873.3,2002-02-07
20041015,20041015 00:00,16:21:29,399106,8885,53830119.34,137133006,2004-04-30
20060613,20060613 00:00,21:00:15,399106,12871,53836790.04,111708403.6,2006-06-13
20041015,20041015 00:00,15:55:07,399106,6996,53843677.03,138922263.3,2003-01-24
20070201,20070201 00:00,21:00:28,399004,14202,53859357.81,112665420,2007-02-01
20041015,20041015 00:00,15:48:04,399107,6647,53868435.45,145263281.6,2002-10-22
20060810,20060810 00:00,21:00:17,399106,13243,53881855.21,110400812.4,2006-08-10
20041015,20041015 00:00,16:21:20,399106,8878,53882715.2,137236071,2004-04-29
20041015,20041015 00:00,15:48:53,399107,6707,53886042.31,145022597.2,2002-11-07
20041015,20041015 00:00,15:58:59,399106,7338,53896915.91,138959477.4,2003-04-24
20041015,20041015 00:00,16:03:16,399106,7536,53899620.74,138246782.8,2003-06-19
20041015,20041015 00:00,16:18:09,399107,8600,53918205.23,144693461.7,2004-03-04
20041015,20041015 00:00,15:48:11,399107,6652,53934027.3,145444084.3,2002-10-23
20041015,20041015 00:00,15:48:49,399107,6702,53935384,145172066.6,2002-11-06
20060523,20060523 00:00,21:00:14,399106,12751,53955954.88,112677924.7,2006-05-23
20041015,20041015 00:00,15:58:12,399106,7266,53959911.07,139251951.7,2003-04-08
20041015,20041015 00:00,16:16:00,399106,8430,53963439.89,136366705.7,2004-01-30
20041015,20041015 00:00,15:34:23,399106,5914,53976991.11,141523482.4,2002-02-05
20041015,20041015 00:00,16:21:54,399106,8913,53986937.86,137493245.3,2004-05-13
20041015,20041015 00:00,15:49:04,399106,6720,53991213.4,139826231.7,2002-11-12
20041015,20041015 00:00,16:15:56,399106,8423,53993196.39,136515138.1,2004-01-29
20041015,20041015 00:00,16:23:10,399106,9004,53995981.27,136821761.5,2004-06-01
20041015,20041015 00:00,15:40:15,399107,6172,53998452.19,147171565.6,2002-05-27
20060818,20060818 00:00,21:00:16,399106,13291,54014399.38,110076747.6,2006-08-18
20050713,20050713 00:00,21:00:39,000300,11097,54051045.15,197563000.5,2005-07-13
20041015,20041015 00:00,15:36:41,399107,6036,54055214.78,147954336.6,2002-04-02
20060929,20060929 00:00,21:00:19,399107,13533,54058859.06,115696208.4,2006-09-29
20041015,20041015 00:00,15:55:24,399106,7020,54064921.63,139620750.9,2003-02-10
20041015,20041015 00:00,15:54:27,399106,6966,54077572.26,139396314.8,2003-01-17
20041015,20041015 00:00,16:20:34,399107,8803,54085551.4,145351068.1,2004-04-14
20061023,20061023 00:00,21:00:25,399107,13621,54092596.3,116654513,2006-10-23
20041015,20041015 00:00,16:02:00,399106,7494,54099879.5,138764890.3,2003-06-10
20041015,20041015 00:00,15:40:42,399106,6198,54104523.5,140909607.6,2002-06-05
20060613,20060613 00:00,21:00:19,000010,12875,54107762.98,189595662.9,2006-06-13
20061123,20061123 00:00,21:00:23,000016,13816,54109795.78,377233968.5,2006-11-23
20041015,20041015 00:00,15:40:18,399107,6176,54123893.31,147439455.9,2002-05-28
20061114,20061114 00:00,21:00:20,399107,13749,54137505.46,116431705,2006-11-14
20060803,20060803 00:00,21:00:12,399106,13203,54140694.21,111076667.6,2006-08-03
20041015,20041015 00:00,16:21:50,399106,8906,54143959.12,137977812.7,2004-05-12
20060612,20060612 00:00,21:00:17,000010,12867,54144242.39,191098721.3,2006-06-12
20070209,20070209 00:00,21:00:25,399004,14250,54145436.87,112988076.5,2007-02-09
20060811,20060811 00:00,21:00:14,399106,13251,54146741.19,110768599.5,2006-08-11
20060703,20060703 00:00,21:00:16,399107,13021,54161563.14,118686490.1,2006-07-03
20041015,20041015 00:00,16:17:29,399107,8544,54166068.19,145294155.6,2004-02-23
20060517,20060517 00:00,21:00:10,399106,12719,54167835.05,113350308.8,2006-05-17
20041015,20041015 00:00,16:18:01,399107,8586,54183142.59,145596569.6,2004-03-02
20041015,20041015 00:00,15:55:57,399106,7074,54184965.39,139753438.2,2003-02-21
20060821,20060821 00:00,21:00:12,399106,13299,54200507.32,110418688.3,2006-08-21
20050706,20050706 00:00,21:00:37,000300,11057,54206433.38,195711099.8,2005-07-06
20050527,20050527 00:00,21:00:29,000300,10825,54217384.97,195770260.2,2005-05-27
20060802,20060802 00:00,21:00:14,399106,13195,54220006.77,111386853.5,2006-08-02
20041015,20041015 00:00,15:48:46,399107,6697,54223927.45,145946208.9,2002-11-05
20041015,20041015 00:00,15:56:01,399106,7080,54226932.95,139948497.2,2003-02-24
20041015,20041015 00:00,15:57:51,399106,7230,54232393.27,140040804.1,2003-03-31
20050714,20050714 00:00,21:00:32,000300,11105,54233225.32,198351734.5,2005-07-14
20041015,20041015 00:00,15:58:09,399106,7260,54255393.48,139836083.9,2003-04-07
20041015,20041015 00:00,16:01:40,399106,7482,54258351.55,139185380,2003-06-06
20041015,20041015 00:00,16:18:58,399107,8670,54261282.18,145737873.9,2004-03-18
20041015,20041015 00:00,15:59:44,399106,7410,54262784.96,139255270,2003-05-21
20041015,20041015 00:00,15:36:46,399107,6040,54284969.6,148592713.1,2002-04-03
20041015,20041015 00:00,15:49:13,399106,6725,54287501.87,140536533.5,2002-11-13
20070116,20070116 00:00,21:00:21,399004,14106,54299276.47,112883772,2007-01-16
20041015,20041015 00:00,15:40:05,399107,6160,54299488.02,148131052.5,2002-05-22
20041015,20041015 00:00,15:54:17,399106,6960,54307909.65,139949993.8,2003-01-16
20060817,20060817 00:00,21:00:18,399106,13283,54323644.93,110879284,2006-08-17
20041015,20041015 00:00,16:17:07,399107,8516,54324787.07,145594455.7,2004-02-17
20050707,20050707 00:00,21:00:25,000300,11065,54330063.16,196705400.3,2005-07-07
20041015,20041015 00:00,15:59:39,399106,7404,54332506.53,139424584.5,2003-05-20
20060814,20060814 00:00,21:00:22,000010,13263,54340442.98,258052144,2006-08-14
20060518,20060518 00:00,21:00:10,399106,12727,54353129.8,113659824.4,2006-05-18
20041015,20041015 00:00,15:54:36,399106,6972,54355825.93,140204011,2003-01-20
20041015,20041015 00:00,15:31:51,399107,5828,54361901.96,149131076.3,2002-01-04
