,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08
49,198850.06339999998,198834.38251174983,200287.26851214567,200678.8189979857,200828.23445321442,199251.1270990399,199435.5332197791,199760.193722613,200000.25512051175,200265.36672575754,199456.2808450813,199673.83873042843,201809.08398505131,202722.66900921907,203228.5457473574,203544.0376043969,202620.11466766766,201675.87164434424,202045.5921016246,202665.1254579256,203103.78685258335,203285.46853495948,203146.9397044108,201797.36860211063,201414.1844896513,201903.8166064414,201984.59389112724,202146.63654356138,202136.5937404725,201339.1096843375,202742.94733759316,202952.30157214758,202832.10626803283,202974.71796979598,202986.11535587988,203095.73060965474,202829.28709975546,202796.6045897248,202481.46462135756,203028.10279079663,204679.9103832711,205188.64779651345,205054.22472456342,205016.03270875054,205243.73549071848,206148.3106994727,206042.43789310753,205961.11189630316,205673.63686510304,205775.33592019582,206167.2459097193,205972.96351598477,206251.0012354142,205762.5536154135,205943.2552394576,206383.42653372994,205959.30328875312,206209.54368413088,205854.06245955327,205984.84162151348,205352.16264924113,205475.7029040167,205832.34598939304,205832.34598939304,206672.5212154385,206672.5212154385,206672.5212154385,206672.5212154385,206672.5212154385,207234.22356833544,207050.05577786907,207763.76182996767,208333.33862332653,209130.87560880484,209184.77499871497,209205.59467558993,209984.03757809,209603.78238480192,209047.43066495564,209935.7044731619,208032.22957611905,208634.32468334778,208571.24136033191,208624.87170983618,208446.400166591,208934.31537861898,208438.84103392684,208044.07427655018,207570.11198232332,209171.699685112,209568.23320287207,209197.38857286898,210332.25918209163,212631.83860060223,213416.57919089706,212398.2383001259,211490.58965876081,212271.73019710756,211430.15463848092,212198.15225346398,212913.99252094963,211652.70448482022,207998.90922957528,207779.1410439597,203793.1143822956,204393.1888430457,204049.97258199213,203155.77091869,202379.1515955234,202782.44879203296,202270.09330378065,201703.64730346526,200823.26658836007,201969.51884655186
50,198850.06339999998,198834.38251174983,200287.26851214567,200678.8189979857,200828.23445321442,199251.1270990399,199435.5332197791,199760.193722613,200000.25512051175,200265.36672575754,199456.2808450813,199673.83873042843,201809.08398505131,202722.66900921907,203228.5457473574,203544.0376043969,202620.11466766766,201675.87164434424,202045.5921016246,202665.1254579256,203103.78685258335,203285.46853495948,203146.9397044108,201797.36860211063,201414.1844896513,201903.8166064414,201984.59389112724,202146.63654356138,202136.5937404725,201339.1096843375,202742.94733759316,202952.30157214758,202832.10626803283,202974.71796979598,202986.11535587988,203095.73060965474,202829.28709975546,202796.6045897248,202481.46462135756,203028.10279079663,204679.9103832711,205188.64779651345,205054.22472456342,205016.03270875054,205243.73549071848,206148.3106994727,206042.43789310753,205961.11189630316,205673.63686510304,205775.33592019582,206167.2459097193,205972.96351598477,206251.0012354142,205762.5536154135,205943.2552394576,206383.42653372994,205959.30328875312,206209.54368413088,205854.06245955327,205984.84162151348,205352.16264924113,205475.7029040167,205832.34598939304,205832.34598939304,206672.5212154385,206672.5212154385,206672.5212154385,206672.5212154385,206672.5212154385,207234.22356833544,207050.05577786907,207763.76182996767,208333.33862332653,209130.87560880484,209184.77499871497,209205.59467558993,209984.03757809,209603.78238480192,209047.43066495564,209935.7044731619,208032.22957611905,208634.32468334778,208571.24136033191,208624.87170983618,208446.400166591,208934.31537861898,208438.84103392684,208044.07427655018,207570.11198232332,209171.699685112,209568.23320287207,209197.38857286898,210332.25918209163,212631.83860060223,213416.57919089706,212398.2383001259,211490.58965876081,212271.73019710756,211430.15463848092,212198.15225346398,212913.99252094963,211652.70448482022,207998.90922957528,207779.1410439597,206237.0821915857,206833.99811622978,206489.60939091965,205599.28968520436,204804.21428342015,205207.76945032398,204697.98895400413,204128.1329487547,203244.50261019095,204398.284665753
51,99440.4622,99362.2562903438,99949.58589721863,100135.14600037437,100155.15315454833,99379.02929407339,99573.11006332778,99662.95969555037,99845.12317635004,99921.21158301615,99785.45588403453,99881.19528759576,100682.53991614687,101040.08007232439,101321.59846861562,101497.84198217287,101106.37867691914,100678.00017885378,100917.37852176222,101142.75726082624,101367.57917847524,101531.68452693107,101502.35579146205,100899.12598025444,100853.93024098055,100920.81285826999,100947.32001823605,101004.12031833096,101048.15898512957,100766.16737636547,101291.84494201546,101290.01995414852,101224.37302657991,101403.98097951699,101492.10174275938,101484.85123018509,101370.25975785268,101366.87510596236,101233.41833111737,101494.70569196377,102222.1493139668,102556.94934110621,102295.2311798804,102278.92639692705,102420.45781667742,102856.74049141571,102811.30264543292,102828.04021583815,102676.97830861171,102736.14345582624,102816.16509375293,102634.7603617802,102751.44112827143,102508.22513351029,102614.30718641296,102686.08870289846,102500.95639549797,102600.08045094954,102396.59250438541,102460.9742701263,102187.378275946,102384.25541649623,102380.06058981306,102380.06058981306,102687.92265660696,102687.92265660696,102687.92265660696,102687.92265660696,102687.92265660696,102851.99853295585,102771.05465673884,103024.11386660975,103336.62376004925,103595.29592502232,103709.30038003596,103652.12768429666,103896.71964110732,103709.44961820624,103503.63826709519,103760.46023999421,104028.12429646634,104219.28737133101,104202.60321396418,104188.26068658236,104087.60915008365,104298.56349417217,104076.30708777903,103920.70544325949,103756.00110701912,104328.75479992082,103376.73862883616,103236.13662649249,103699.59503368464,104631.01970482101,104834.66583211577,104472.3685028994,104118.94903109058,104367.32854585013,104170.67679480393,104425.76577157954,104667.60967367892,104170.48535626738,102785.42445374317,102700.90114319978,102132.16718039109,102319.85531698517,102211.42203567077,101944.51355366841,101387.24709361907,101519.01625046482,101377.18160059606,101100.65566675097,100692.376013363,101091.11346991456
52,49712.515849999996,49708.59562793746,50071.81712803642,50169.70474949643,50207.058613303605,49812.78177475998,49858.88330494478,49940.04843065325,50000.06378012794,50066.341681439386,49864.07021127032,49918.45968260711,50452.27099626283,50680.66725230477,50807.13643683935,50886.009401099225,50655.028666916915,50418.96791108606,50511.39802540615,50666.2813644814,50775.94671314584,50821.36713373987,50786.7349261027,50449.34215052766,50353.54612241282,50475.95415161035,50496.14847278181,50536.659135890346,50534.14843511813,50334.77742108438,50685.73683439829,50738.075393036896,50708.02656700821,50743.679492448995,50746.52883896997,50773.932652413685,50707.321774938864,50699.1511474312,50620.36615533939,50757.02569769916,51169.97759581778,51297.16194912836,51263.556181140855,51254.008177187636,51310.93387267962,51537.077674868175,51510.60947327688,51490.27797407579,51418.40921627576,51443.833980048956,51541.81147742982,51493.24087899619,51562.75030885355,51440.63840385337,51485.8138098644,51595.856633432486,51489.82582218828,51552.38592103272,51463.51561488832,51496.21040537837,51338.04066231028,51368.92572600418,51458.08649734826,51458.08649734826,51668.13030385962,51668.13030385962,51668.13030385962,51668.13030385962,51668.13030385962,51808.55589208386,51762.51394446727,51940.94045749192,52083.33465583163,52282.71890220121,52296.19374967874,52301.398668897484,52496.0093945225,52400.94559620048,52261.85766623891,52483.926118290474,52008.05739402976,52158.581170836944,52142.81034008298,52156.217927459045,52111.60004164775,52233.578844654745,52109.71025848171,52011.018569137545,51892.52799558083,52292.924921278,52392.05830071802,52299.347143217245,52583.06479552291,53157.95965015056,53354.144797724264,53099.559575031475,52872.647414690204,53067.93254927689,52857.53865962023,53049.538063365995,53228.49813023741,52913.176121205055,51999.72730739382,51944.78526098993,50948.2785955739,51098.297210761426,51012.49314549803,50788.9427296725,50594.78789888085,50695.61219800824,50567.52332594516,50425.911825866315,50205.81664709002,50492.379711637965
53,29827.50951,29857.049770083442,30162.188318684322,30210.213918854304,30294.061320097342,29926.49630682798,29870.228563391942,30102.11516705091,30019.877443252262,30052.480810590994,29691.347074528072,29762.96034916688,30384.30072441578,30607.464493406318,30708.113111466075,30731.749415859125,30556.683437060947,30326.533177047677,30398.515346354467,30563.435055599635,30630.351985440615,30525.18290728204,30414.581618211738,30123.70832128433,29962.31051782826,30183.392608603255,30189.57781089887,30311.98726734245,30297.50034542227,30137.85659945534,30520.760453106803,30598.192291176285,30589.637985224224,30567.312653819386,30518.217976546894,30568.90236161728,30467.50075217365,30463.792271243747,30407.122461255884,30440.54934277129,30797.981621305964,30874.25414582613,31002.99802879717,30990.182027909468,31057.423734100314,31299.37990568381,31226.763309136684,31199.234204475983,31128.958051307578,31143.019013996807,31354.21836798057,31386.549179345315,31493.233519476347,31408.217858060267,31417.56701791127,31621.793083109635,31531.05778534092,31606.379540909616,31475.06008608332,31539.587942621354,31378.589693921564,31374.70332848209,31558.119068255593,31558.119068255593,31790.377154966587,31790.377154966587,31790.377154966587,31790.377154966587,31790.377154966587,31953.709412216915,31917.841237022687,32070.84967279142,31778.80313428163,32074.607334789816,32028.0915339525,32052.032410205586,32284.377645431287,32207.45094552705,32048.200260026028,32367.51020750838,32504.448305335078,32693.97056440532,32705.849774032427,32679.37989894569,32697.328587224456,32872.712389702065,32753.883871402428,32630.241834073913,32463.155526833034,33014.82408165006,33032.18676677432,32946.26881292363,33247.680971329435,33799.48402591963,33743.1421767098,33404.44919802492,33221.61837591789,33435.81938586032,33064.610326164766,33419.97235940119,33564.50130617346,33259.17921758797,32338.369731510305,31933.38935871251,31165.05104773753,31410.787145266946,31314.151014338084,30960.022087537258,30976.71569604304,31106.737126717668,30898.573772331376,30761.58925339206,30518.29910406353,30787.48572909662
54,19885.00634,19883.438251174986,20028.72685121457,20067.881899798576,20082.823445321443,19925.11270990399,19943.553321977914,19976.019372261304,20000.025512051172,20026.536672575756,19945.628084508135,19967.383873042847,20180.908398505133,20272.26690092191,20322.85457473574,20354.40376043969,20262.01146676677,20167.587164434426,20204.559210162464,20266.512545792564,20310.378685258336,20328.54685349595,20314.69397044108,20179.736860211062,20141.41844896513,20190.38166064414,20198.459389112726,20214.663654356144,20213.659374047253,20133.910968433753,20274.294733759318,20295.230157214763,20283.210626803288,20297.4717969796,20298.61153558799,20309.57306096548,20282.928709975546,20279.660458972485,20248.14646213576,20302.810279079662,20467.991038327113,20518.864779651343,20505.422472456343,20501.603270875054,20524.37354907185,20614.83106994727,20604.243789310753,20596.111189630315,20567.363686510307,20577.533592019587,20616.72459097193,20597.29635159848,20625.100123541422,20576.255361541353,20594.32552394576,20638.342653372994,20595.930328875314,20620.95436841309,20585.406245955328,20598.484162151348,20535.216264924115,20547.570290401673,20583.234598939307,20583.234598939307,20667.25212154385,20667.25212154385,20667.25212154385,20667.25212154385,20667.25212154385,20723.422356833544,20705.00557778691,20776.376182996766,20833.333862332656,20913.08756088049,20918.477499871497,20920.559467558996,20998.403757809003,20960.378238480196,20904.74306649556,20993.570447316193,20803.222957611906,20863.432468334773,20857.124136033188,20862.48717098361,20844.640016659094,20893.431537861892,20843.884103392684,20804.407427655013,20757.011198232325,20917.169968511196,20956.823320287203,20919.738857286895,21033.22591820916,21263.183860060217,21341.6579190897,21239.823830012585,21149.058965876076,21227.17301971075,21143.01546384809,21219.815225346396,21291.399252094958,21165.270448482017,20799.890922957526,20777.914104395968,20623.708219158565,20683.399811622974,20648.960939091958,20559.92896852043,20480.42142834201,20520.776945032394,20469.798895400407,20412.813294875472,20324.450261019094,20439.828466575298
55,14913.754755,14912.578688381238,15021.545138410927,15050.91142484893,15062.117583991083,14943.834532427993,14957.664991483436,14982.014529195976,15000.01913403838,15019.902504431817,14959.2210633811,14975.537904782133,15135.68129887885,15204.200175691432,15242.140931051805,15265.802820329767,15196.508600075076,15125.690373325819,15153.419407621846,15199.884409344422,15232.784013943752,15246.410140121963,15236.02047783081,15134.8026451583,15106.063836723846,15142.786245483105,15148.844541834544,15160.997740767107,15160.24453053544,15100.433226325316,15205.721050319487,15221.422617911072,15212.407970102466,15223.103847734703,15223.958651690993,15232.179795724109,15212.19653248166,15209.74534422936,15186.10984660182,15227.107709309746,15350.993278745333,15389.148584738507,15379.066854342256,15376.20245315629,15393.280161803885,15461.123302460453,15453.182841983065,15447.083392222738,15425.52276488273,15433.150194014688,15462.543443228948,15447.972263698859,15468.825092656067,15432.191521156014,15445.744142959322,15478.756990029748,15446.947746656486,15465.715776309817,15439.054684466495,15448.863121613513,15401.412198693084,15410.677717801254,15437.425949204482,15437.425949204482,15500.43909115789,15500.43909115789,15500.43909115789,15500.43909115789,15500.43909115789,15542.56676762516,15528.754183340181,15582.282137247576,15625.00039674949,15684.815670660364,15688.858124903622,15690.419600669245,15748.802818356751,15720.283678860147,15678.557299871673,15745.177835487144,15602.41721820893,15647.57435125108,15642.843102024892,15646.86537823771,15633.480012494323,15670.073653396421,15632.91307754451,15603.30557074126,15567.758398674248,15687.877476383399,15717.617490215405,15689.804142965173,15774.919438656869,15947.387895045164,16006.243439317277,15929.867872509441,15861.794224407058,15920.379764783067,15857.261597886069,15914.8614190098,15968.549439071221,15873.952836361515,15599.918192218143,15583.435578296976,15467.781164368926,15512.549858717233,15486.720704318972,15419.946726390328,15360.31607125651,15390.582708774296,15352.349171550308,15309.609971156602,15243.337695764321,15329.871349931473
56,9944.04622,9936.22562903438,9994.958589721866,10013.514600037437,10015.515315454833,9937.90292940734,9957.311006332779,9966.295969555036,9984.512317635004,9992.121158301616,9978.545588403453,9988.119528759578,10068.253991614687,10104.00800723244,10132.159846861563,10149.784198217289,10110.637867691916,10067.800017885378,10091.737852176222,10114.275726082626,10136.757917847524,10153.168452693108,10150.235579146205,10089.912598025445,10085.393024098057,10092.081285826998,10094.732001823606,10100.412031833097,10104.81589851296,10076.616737636548,10129.184494201547,10129.001995414854,10122.437302657992,10140.3980979517,10149.210174275939,10148.485123018509,10137.02597578527,10136.687510596237,10123.341833111737,10149.470569196377,10222.21493139668,10255.69493411062,10229.52311798804,10227.892639692707,10242.045781667743,10285.674049141571,10281.130264543292,10282.804021583815,10267.69783086117,10273.614345582624,10281.616509375295,10263.47603617802,10275.144112827144,10250.82251335103,10261.430718641297,10268.608870289845,10250.095639549798,10260.008045094954,10239.65925043854,10246.09742701263,10218.737827594601,10238.425541649623,10238.006058981306,10238.006058981306,10268.792265660697,10268.792265660697,10268.792265660697,10268.792265660697,10268.792265660697,10285.199853295586,10277.105465673885,10302.411386660977,10333.662376004926,10359.529592502235,10370.930038003595,10365.212768429668,10389.671964110734,10370.944961820624,10350.36382670952,10376.04602399942,10402.812429646636,10421.928737133101,10420.26032139642,10418.826068658238,10408.760915008366,10429.856349417218,10407.630708777906,10392.07054432595,10375.600110701913,10432.875479992083,10337.673862883617,10323.61366264925,10369.959503368464,10463.101970482105,10483.466583211579,10447.23685028994,10411.894903109058,10436.732854585014,10417.067679480397,10442.576577157955,10466.760967367893,10417.04853562674,10278.542445374318,10270.090114319979,10096.620755494005,10115.343981248281,10104.583738355625,10077.96449947732,10023.011773677665,10036.108079732476,10021.948775699024,9994.551378910175,9954.061588654271,9993.556015908627
57,4971.251585,4976.174961680575,5027.0313864473865,5035.035653142384,5049.010220016223,4987.749384471329,4978.371427231989,5017.019194508485,5003.31290720871,5008.746801765165,4948.557845754678,4960.4933915278125,5064.050120735963,5101.244082234386,5118.018851911012,5121.95823597652,5092.780572843491,5054.4221961746125,5066.419224392412,5093.90584259994,5105.058664240102,5087.530484547007,5069.096936368622,5020.618053547388,4993.718419638044,5030.565434767209,5031.5963018164775,5051.997877890409,5049.583390903712,5022.976099909223,5086.793408851133,5099.6987151960475,5098.27299753737,5094.552108969898,5086.369662757815,5094.817060269547,5077.916792028941,5077.2987118739575,5067.853743542647,5073.424890461882,5132.996936884327,5145.709024304355,5167.166338132862,5165.030337984911,5176.237289016719,5216.563317613967,5204.46055152278,5199.872367412664,5188.15967521793,5190.5031689994685,5225.703061330095,5231.091529890886,5248.872253246057,5234.702976343378,5236.261169651878,5270.298847184939,5255.176297556818,5267.729923484936,5245.843347680554,5256.597990436892,5229.764948986927,5229.117221413682,5259.686511375931,5259.686511375931,5298.396192494431,5298.396192494431,5298.396192494431,5298.396192494431,5298.396192494431,5325.618235369486,5319.6402061704475,5345.141612131903,5296.467189046937,5345.7678891316355,5338.015255658749,5342.005401700929,5380.72960757188,5367.908490921173,5341.366710004338,5394.585034584729,5417.408050889178,5448.995094067553,5450.974962338735,5446.563316490948,5449.554764537408,5478.785398283677,5458.980645233737,5438.373639012318,5410.525921138838,5502.470680275011,5505.364461129053,5491.044802153937,5541.280161888239,5633.247337653272,5623.857029451633,5567.408199670822,5536.936395986316,5572.6365643100535,5510.768387694128,5569.995393233531,5594.083551028911,5543.196536264662,5389.728288585052,5322.2315597854185,5194.175174622921,5235.131190877823,5219.025169056346,5160.003681256209,5162.785949340506,5184.456187786277,5149.762295388562,5126.931542232009,5086.383184010589,5131.247621516102
58,1988.500634,1990.4699846722294,2010.8125545789549,2014.0142612569534,2019.604088006489,1995.0997537885316,1991.3485708927958,2006.807677803394,2001.3251628834842,2003.4987207060663,1979.4231383018714,1984.197356611125,2025.6200482943855,2040.4976328937541,2047.2075407644047,2048.7832943906083,2037.1122291373963,2021.7688784698448,2026.5676897569642,2037.5623370399758,2042.023465696041,2035.0121938188026,2027.638774547449,2008.2472214189554,1997.4873678552174,2012.2261739068836,2012.6385207265912,2020.7991511561636,2019.8333563614847,2009.1904399636894,2034.7173635404536,2039.8794860784187,2039.3091990149483,2037.8208435879592,2034.5478651031258,2037.926824107819,2031.1667168115764,2030.9194847495828,2027.1414974170589,2029.3699561847525,2053.198774753731,2058.283609721742,2066.8665352531443,2066.0121351939642,2070.4949156066873,2086.6253270455873,2081.7842206091123,2079.9489469650653,2075.263870087172,2076.201267599787,2090.281224532038,2092.436611956354,2099.548901298423,2093.881190537351,2094.5044678607514,2108.1195388739757,2102.0705190227277,2107.0919693939745,2098.337339072221,2102.6391961747568,2091.9059795947705,2091.6468885654726,2103.8746045503726,2103.8746045503726,2119.3584769977724,2119.3584769977724,2119.3584769977724,2119.3584769977724,2119.3584769977724,2130.247294147794,2127.856082468179,2138.056644852761,2118.5868756187747,2138.307155652654,2135.2061022634994,2136.802160680372,2152.2918430287523,2147.1633963684694,2136.546684001735,2157.8340138338917,2166.963220355671,2179.598037627021,2180.3899849354943,2178.6253265963787,2179.821905814963,2191.514159313471,2183.592258093495,2175.349455604927,2164.210368455535,2200.9882721100034,2202.145784451621,2196.4179208615747,2216.5120647552953,2253.2989350613084,2249.5428117806528,2226.963279868328,2214.7745583945257,2229.0546257240208,2204.3073550776508,2227.998157293412,2237.6334204115633,2217.2786145058644,2155.8913154340203,2128.8926239141665,2100.5691011305107,2117.0277064055567,2110.5579414737663,2086.846070028687,2087.8478345883727,2096.5562786111595,2082.6224850297485,2073.4101823100173,2057.0645057940233,2075.097553181336
59,1000.1919,1000.3171640335561,1000.5798973366894,1000.8914879225191,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658128,1001.562352003596,1001.653604349487,1001.7490218718373,1001.8585531098887,1001.9667738707956,1002.0771906092762,1002.1825890881844,1002.3090144217979,1002.388317111019,1002.4674155731223,1002.5447358848854,1002.7587090078654,1002.8662548794065,1002.952772151215,1003.0351145738085,1003.1185169435853,1003.2961892953064,1003.4168657609548,1003.5163043723517,1003.607714672517,1003.6991433353237,1003.8833622760915,1004.00054558097,1004.0923815108742,1004.1915657563198,1004.2915531105222,1004.4615294558861,1004.5694287133803,1004.6794692486015,1004.7897629607356,1004.9004104094329,1005.0102962693112,1005.1201941452083,1005.2342953896476,1005.3457557683205,1005.4561728926765,1005.5702217863677,1005.682302643288,1005.791881786984,1005.8981537572137,1006.0059055674442,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.55180232415,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.2184745051521,1007.3327434410847,1007.4471865140671,1007.5582676408521,1007.6693610154422,1007.7842252459043,1007.8991025697401,1008.013992988442,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402587,1008.5976472530488,1008.7094402162703,1008.8211043513022,1008.9540568846446,1009.0654555020652,1009.1959579374253,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747085,1009.905619572053,1010.0161335440027,1010.127427221758,1010.2425514446385,1010.3565270092924,1010.4698384937965,1010.5892760287064,1010.7100515530847,1010.8257172113844,1010.9409513431465,1011.0551977800578,1011.1688808264962,1011.2839417334454,1011.3986820094746,1011.5109371491908,1011.6238217697767,1011.7368909643359,1011.8503774913953,1011.9622679061383,1012.0727438269256,1012.183343136371,1012.2945213547812,1012.4076958822686,1012.5204376032821,1012.6334247589142,1012.7455941633748,1012.8601154351628,1012.9770805212933,1013.0938362595941,1013.2119022152718,1013.3305290647831,1013.4464946105293
60,1000.1919,1000.3171640335561,1000.5798973366894,1000.8914879225191,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658128,1001.562352003596,1001.653604349487,1001.7490218718373,1001.8585531098887,1001.9667738707956,1002.0771906092762,1002.1825890881844,1002.3090144217979,1002.388317111019,1002.4674155731223,1002.5447358848854,1002.7587090078654,1002.8662548794065,1002.952772151215,1003.0351145738085,1003.1185169435853,1003.2961892953064,1003.4168657609548,1003.5163043723517,1003.607714672517,1003.6991433353237,1003.8833622760915,1004.00054558097,1004.0923815108742,1004.1915657563198,1004.2915531105222,1004.4615294558861,1004.5694287133803,1004.6794692486015,1004.7897629607356,1004.9004104094329,1005.0102962693112,1005.1201941452083,1005.2342953896476,1005.3457557683205,1005.4561728926765,1005.5702217863677,1005.682302643288,1005.791881786984,1005.8981537572137,1006.0059055674442,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.55180232415,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.2184745051521,1007.3327434410847,1007.4471865140671,1007.5582676408521,1007.6693610154422,1007.7842252459043,1007.8991025697401,1008.013992988442,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402587,1008.5976472530488,1008.7094402162703,1008.8211043513022,1008.9540568846446,1009.0654555020652,1009.1959579374253,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747085,1009.905619572053,1010.0161335440027,1010.127427221758,1010.2425514446385,1010.3565270092924,1010.4698384937965,1010.5892760287064,1010.7100515530847,1010.8257172113844,1010.9409513431465,1011.0551977800578,1011.1688808264962,1011.2839417334454,1011.3986820094746,1011.5109371491908,1011.6238217697767,1011.7368909643359,1011.8503774913953,1011.9622679061383,1012.0727438269256,1012.183343136371,1012.2945213547812,1012.6315493479052,1012.7443159972406,1012.8573281354628,1012.9695223417003,1013.0840689352867,1013.2010598835674,1013.3178414377296,1013.4359334989707,1013.5545865780648,1013.6705777649528
61,1989.4129677748972,1986.333254171155,1996.0207109376138,1998.9167935469645,1999.5605415630453,1979.441407957594,1984.0524519688445,1990.1215979914537,1991.6076553980508,1990.6421657738522,1989.1399365841805,1992.0570215954483,2009.3470771836048,2015.9564305583024,2023.6660074604827,2026.9954885779537,2020.5090984102078,2010.2185052291502,2017.7802754226361,2021.779463510403,2026.5341172374026,2027.5445543224168,2025.0352343880484,2012.338753423249,2013.130368871173,2013.2348861041476,2012.991763497938,2016.9866764495207,2019.2832771045944,2016.6584591703975,2026.9631320959732,2024.5456906255288,2023.3832801918995,2029.5165010654143,2032.532417551029,2031.288011405049,2027.341314128461,2027.8268779247658,2025.7364905078568,2028.6069396859864,2043.55855905175,2053.3999856249484,2046.3333364563462,2045.8414532755157,2051.0388760826095,2063.261780974166,2060.444968412712,2062.4306997302574,2058.0692365761306,2059.5315659334583,2062.50993942513,2057.9702662353952,2040.922780220214,2035.8425541269883,2037.8162189784664,2039.7374153904814,2035.931415926652,2038.3080383920749,2031.9139495219479,2034.2490025924499,2028.055149761108,2033.9858828330364,2033.5525360909855,2017.9069157806523,2017.9069157806523,2017.9069157806523,2017.9069157806523,2017.9069157806523,2017.9069157806523,2021.843849148029,2020.1859095578823,2025.704405887188,2031.6309916757084,2037.8825404904721,2016.4514044496407,2014.8871095838422,2020.0351127839483,2016.049821127905,2011.507446858755,2017.7087294253752,2023.5022698131793,2027.302289180574,2027.5573692239855,2026.1047108181215,2024.7668405096515,2030.0974578184096,2025.425328377557,2021.929389269034,2018.1559476985458,2009.3475009406393,2014.787767731836,2012.649272612288,2021.677356504296,2038.2605008407097,2041.2645465647736,2033.885520360345,2028.6709055365675,2031.8450979593665,2028.4844568050023,2035.548692256268,2037.911093672292,2029.1660506716569,2005.5968931543373,2004.1750114132044,1994.1877772079035,1998.4291110600566,1986.8637757583858,1987.0838606588266,1987.30856010179,1987.5380544943105,1987.7671381304715,1987.9987925127493,1988.2315474113768,1988.4590806296626
62,4971.251585,4976.174961680575,5027.0313864473865,5035.035653142384,5049.010220016223,4987.749384471329,4978.371427231989,5017.019194508485,5003.31290720871,5008.746801765165,4948.557845754678,4960.4933915278125,5064.050120735963,5101.244082234386,5118.018851911012,5121.95823597652,5092.780572843491,5054.4221961746125,5066.419224392412,5093.90584259994,5105.058664240102,5087.530484547007,5069.096936368622,5020.618053547388,4993.718419638044,5030.565434767209,5031.5963018164775,5051.997877890409,5049.583390903712,5022.976099909223,5086.793408851133,5099.6987151960475,5098.27299753737,5094.552108969898,5086.369662757815,5094.817060269547,5077.916792028941,5077.2987118739575,5067.853743542647,5073.424890461882,5132.996936884327,5145.709024304355,5167.166338132862,5165.030337984911,5176.237289016719,5216.563317613967,5204.46055152278,5199.872367412664,5188.15967521793,5190.5031689994685,5225.703061330095,5231.091529890886,5248.872253246057,5234.702976343378,5236.261169651878,5270.298847184939,5255.176297556818,5267.729923484936,5245.843347680554,5256.597990436892,5229.764948986927,5229.117221413682,5259.686511375931,5259.686511375931,5298.396192494431,5298.396192494431,5298.396192494431,5298.396192494431,5298.396192494431,5325.618235369486,5319.6402061704475,5345.141612131903,5296.467189046937,5345.7678891316355,5338.015255658749,5342.005401700929,5380.72960757188,5367.908490921173,5341.366710004338,5394.585034584729,5417.408050889178,5448.995094067553,5450.974962338735,5446.563316490948,5449.554764537408,5478.785398283677,5458.980645233737,5438.373639012318,5410.525921138838,5502.470680275011,5505.364461129053,5491.044802153937,5541.280161888239,5633.247337653272,5623.857029451633,5567.408199670822,5536.936395986316,5572.6365643100535,5510.768387694128,5569.995393233531,5594.083551028911,5543.196536264662,5389.728288585052,5322.2315597854185,5251.422752826278,5292.569266013892,5276.394853684416,5217.115175071718,5219.619586470933,5241.3906965279,5206.556212574373,5183.525455775045,5142.66126448506,5187.743882953342
